"","disclosure_year","disclosure_date","transaction_date","owner","ticker","asset_description","type","amount","representative","district","ptr_link","cap_gains_over_200_usd","lower_amount","upper_amount","symbol","pps_open","pps_high","pps_low","pps_close","sector","industry","fte","country","state","zip"
"240",2022,"04/12/2022",2022-03-22,"joint","UNH","UnitedHealth Group Incorporated Common Stock","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020789.pdf",FALSE,1001,15000,"UNH",509.269989,511.850006,504.839996,505.320007,"Healthcare","Healthcare Plans",350000,"United States","MN","55343"
"241",2022,"04/12/2022",2022-03-28,"joint","WMB","Williams Companies Inc","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020789.pdf",FALSE,1001,15000,"WMB",33.400002,33.529999,33.07,33.299999,"Energy","Oil & Gas Midstream",4783,"United States","OK","74172"
"242",2022,"04/12/2022",2022-04-06,"joint","IFF","International Flavors & Fragrances Inc","sale_partial","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020781.pdf",FALSE,1001,15000,"IFF",128.229996,128.809998,124.209999,125.5,"Basic Materials","Specialty Chemicals",24000,"United States","NY","10019-2960"
"243",2022,"04/12/2022",2022-04-05,"self","IFF","International Flavors & Fragrances Inc","sale_partial","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020782.pdf",FALSE,1001,15000,"IFF",130.059998,131.529999,129.270004,129.399994,"Basic Materials","Specialty Chemicals",24000,"United States","NY","10019-2960"
"244",2022,"04/12/2022",2022-04-06,"self","IFF","International Flavors & Fragrances Inc","sale_partial","$15,001 - $50,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020782.pdf",FALSE,15001,50000,"IFF",128.229996,128.809998,124.209999,125.5,"Basic Materials","Specialty Chemicals",24000,"United States","NY","10019-2960"
"245",2022,"04/12/2022",2022-04-06,"self","NVDA","NVIDIA Corporation","sale_partial","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020782.pdf",FALSE,1001,15000,"NVDA",249.339996,253,240.029999,244.070007,"Technology","Semiconductors",22473,"United States","CA","95051"
"246",2022,"04/12/2022",2022-04-06,"self","TJX","TJX Companies Inc","sale_partial","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020782.pdf",FALSE,1001,15000,"TJX",60.91,61.09,59.779999,60.529999,"Consumer Cyclical","Apparel Retail",340000,"United States","MA","01701"
"247",2022,"01/08/2022",2022-01-04,"joint","MSFT","Microsoft Corporation","sale_partial","$1,001 - $15,000","Hon. Deborah K. Ross","NC02","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020182.pdf",FALSE,1001,15000,"MSFT",334.829987,335.200012,326.119995,329.01001,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
"248",2022,"01/29/2022",2022-01-21,"self","HD","Home Depot Inc","sale_full","$15,001 - $50,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020331.pdf",FALSE,15001,50000,"HD",351.720001,360.089996,347.179993,349.100006,"Consumer Cyclical","Home Improvement Retail",490600,"United States","GA","30339"
"249",2022,"06/29/2022",2022-06-06,"joint","AMT","American Tower Corporation","sale_full","$1,001 - $15,000","Hon. Diana Harshbarger","TN01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219056.pdf",FALSE,1001,15000,"AMT",269.790009,271.089996,266.170013,267.359985,"Real Estate","REIT—Specialty",6378,"United States","MA","02116"
"250",2022,"06/29/2022",2022-06-07,"joint","ORCL","Oracle Corp","purchase","$1,001 - $15,000","Hon. Diana Harshbarger","TN01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219056.pdf",FALSE,1001,15000,"ORCL",71.589996,73.129997,71.589996,72.690002,"Technology","Software—Infrastructure",132000,"United States","TX","78741"
"251",2022,"06/29/2022",2022-06-08,"joint","JNJ","Johnson & Johnson","purchase","$1,001 - $15,000","Hon. Diana Harshbarger","TN01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219056.pdf",FALSE,1001,15000,"JNJ",178.100006,179.449997,176.800003,177.279999,"Healthcare","Drug Manufacturers—General",144000,"United States","NJ","08933"
"252",2022,"06/29/2022",2022-06-08,"self","ORCL","Oracle Corp","purchase","$1,001 - $15,000","Hon. Diana Harshbarger","TN01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219056.pdf",FALSE,1001,15000,"ORCL",72.010002,72.150002,70.940002,71.379997,"Technology","Software—Infrastructure",132000,"United States","TX","78741"
"253",2022,"06/29/2022",2022-06-08,"self","DECK","Deckers Outdoor Corp","sale_full","$1,001 - $15,000","Hon. Diana Harshbarger","TN01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219056.pdf",FALSE,1001,15000,"DECK",272.420013,278.170013,268.589996,276.160004,"Consumer Cyclical","Footwear & Accessories",3400,"United States","CA","93117"
"254",2022,"06/29/2022",2022-06-08,"joint","DECK","Deckers Outdoor Corp","sale_full","$1,001 - $15,000","Hon. Diana Harshbarger","TN01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219056.pdf",FALSE,1001,15000,"DECK",272.420013,278.170013,268.589996,276.160004,"Consumer Cyclical","Footwear & Accessories",3400,"United States","CA","93117"
"255",2022,"06/29/2022",2022-06-10,"self","V","Visa Inc - Class A","purchase","$1,001 - $15,000","Hon. Diana Harshbarger","TN01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219056.pdf",FALSE,1001,15000,"V",201.649994,203.419998,199.179993,199.509995,"Financial Services","Credit Services",21500,"United States","CA","94128-8999"
"256",2022,"06/29/2022",2022-06-10,"joint","V","Visa Inc - Class A","purchase","$1,001 - $15,000","Hon. Diana Harshbarger","TN01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219056.pdf",FALSE,1001,15000,"V",201.649994,203.419998,199.179993,199.509995,"Financial Services","Credit Services",21500,"United States","CA","94128-8999"
"257",2022,"06/29/2022",2022-06-14,"joint","AEE","Ameren","sale_full","$1,001 - $15,000","Hon. Diana Harshbarger","TN01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219056.pdf",FALSE,1001,15000,"AEE",85.559998,85.970001,82.580002,83.300003,"Utilities","Utilities—Regulated Electric",9116,"United States","MO","63103"
"258",2022,"06/29/2022",2022-06-14,"self","AEE","Ameren","sale_full","$1,001 - $15,000","Hon. Diana Harshbarger","TN01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219056.pdf",FALSE,1001,15000,"AEE",85.559998,85.970001,82.580002,83.300003,"Utilities","Utilities—Regulated Electric",9116,"United States","MO","63103"
"259",2022,"06/29/2022",2022-06-14,"self","GM","General Motors Inc","sale_full","$1,001 - $15,000","Hon. Diana Harshbarger","TN01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8219056.pdf",FALSE,1001,15000,"GM",32.669998,33.59,32.470001,33.200001,"Consumer Cyclical","Auto Manufacturers",157000,"United States","MI","48265-3000"
"260",2022,"06/05/2022",2022-05-25,"self","C","Citigroup Inc","sale_full","$1,001 - $15,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021152.pdf",FALSE,1001,15000,"C",52.560001,53.119999,52.02,52.700001,"Financial Services","Banks—Diversified",228000,"United States","NY","10013"
"261",2022,"06/05/2022",2022-05-03,"self","VOD","Vodafone Group plc - ADR shares each representing 10 ordinary shares","sale_full","$1,001 - $15,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021152.pdf",FALSE,1001,15000,"VOD",15.59,15.75,15.49,15.67,"Communication Services","Telecom Services",105000,"United Kingdom",NA,"RG14 2FN"
"262",2022,"04/14/2022",2022-03-22,"self","NVDA","NVIDIA Corporation","purchase","$1,001 - $15,000","Hon. Pete Sessions","TX17","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020672.pdf",FALSE,1001,15000,"NVDA",267.269989,272.380005,260.720001,265.23999,"Technology","Semiconductors",22473,"United States","CA","95051"
"263",2022,"05/12/2022",2022-04-01,"joint","AHCO","AdaptHealth Corp","sale_full","$50,001 - $100,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020995.pdf",FALSE,50001,1e+05,"AHCO",16.280001,16.99,15.77,16.65,"Healthcare","Medical Devices",10700,"United States","PA","19462"
"264",2022,"05/12/2022",2022-04-08,"joint","HON","Honeywell International Inc","sale_full","$250,001 - $500,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020995.pdf",FALSE,250001,5e+05,"HON",193,193.389999,189.809998,190.160004,"Industrials","Conglomerates",99000,"United States","NC","28202"
"265",2022,"05/12/2022",2022-04-30,"joint","JPM","JP Morgan Chase & Co","purchase","$1,001 - $15,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020995.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Banks—Diversified",273948,"United States","NY","10179"
"266",2022,"05/12/2022",2022-04-12,"joint","MDLZ","Mondelez International Inc - Class A","sale_partial","$15,001 - $50,000","Hon. Kevin Hern","OK01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020995.pdf",FALSE,15001,50000,"MDLZ",64.080002,64.330002,63.290001,63.669998,"Consumer Defensive","Confectioners",79000,"United States","IL","60607"
"267",2022,"06/30/2022",2022-06-21,"joint","NEE","NextEra Energy Cap Hldgs - 4.20% interest","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021298.pdf",FALSE,1001,15000,"NEE",70.800003,73.400002,70.800003,72.730003,"Utilities","Utilities—Regulated Electric",15000,"United States","FL","33408"
"268",2022,"06/30/2022",2022-06-21,"self","NEE","NextEra Energy Cap Hldgs - 4.20% interest","purchase","$15,001 - $50,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021299.pdf",FALSE,15001,50000,"NEE",70.800003,73.400002,70.800003,72.730003,"Utilities","Utilities—Regulated Electric",15000,"United States","FL","33408"
"269",2022,"01/30/2022",2022-01-21,"joint","HD","Home Depot Inc","sale_full","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020333.pdf",FALSE,1001,15000,"HD",351.720001,360.089996,347.179993,349.100006,"Consumer Cyclical","Home Improvement Retail",490600,"United States","GA","30339"
"270",2022,"01/30/2022",2022-01-21,"self","HD","Home Depot Inc","sale_full","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020334.pdf",FALSE,1001,15000,"HD",351.720001,360.089996,347.179993,349.100006,"Consumer Cyclical","Home Improvement Retail",490600,"United States","GA","30339"
"271",2022,"03/21/2022",2022-03-17,"self","TSLA","Tesla Inc - Exercised 25 Call options 2.5K shares expiring 3/18/22 @ $500","purchase","$1,000,001 - $5,000,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020662.pdf",FALSE,1000001,5e+06,"TSLA",830.98999,875,825.719971,871.599976,"Consumer Cyclical","Auto Manufacturers",99290,"United States","TX","78725"
"272",2022,"04/21/2022",2022-03-22,"joint","AAPL","Apple Inc","sale_full","$500,001 - $1,000,000","Hon. Kim Dr Schrier","WA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020712.pdf",FALSE,500001,1e+06,"AAPL",165.509995,169.419998,164.910004,168.820007,"Technology","Consumer Electronics",154000,"United States","CA","95014"
"273",2022,"04/21/2022",2022-03-22,"joint","TSLA","Tesla Inc","sale_full","$250,001 - $500,000","Hon. Kim Dr Schrier","WA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020712.pdf",FALSE,250001,5e+05,"TSLA",930,997.859985,921.75,993.97998,"Consumer Cyclical","Auto Manufacturers",99290,"United States","TX","78725"
"274",2022,"04/21/2022",2022-03-22,"self","TSLA","Tesla Inc","sale_full","$250,001 - $500,000","Hon. Kim Dr Schrier","WA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020712.pdf",FALSE,250001,5e+05,"TSLA",930,997.859985,921.75,993.97998,"Consumer Cyclical","Auto Manufacturers",99290,"United States","TX","78725"
"275",2022,"01/19/2022",2022-01-10,"joint","WFC","Wells Fargo Common Stock","sale_full","$500,001 - $1,000,000","Hon. Tom Cole","OK04","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218534.pdf",FALSE,500001,1e+06,"WFC",55.5,56.060001,54.48,55.349998,"Financial Services","Banks—Diversified",246577,"United States","CA","94104"
"276",2022,"06/19/2022",2022-06-13,"joint","EXPE","Expedia Inc","sale_full","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021240.pdf",FALSE,1001,15000,"EXPE",110.110001,111.699997,105.660004,106.260002,"Consumer Cyclical","Travel Services",14800,"United States","WA","98119"
"277",2022,"06/19/2022",2022-05-07,"joint","HCA","HCA Inc","sale_full","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021240.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Medical Care Facilities",204000,"United States","TN","37203"
"278",2022,"06/19/2022",2022-04-13,"joint","ELAN","Elanco Animal Health Incorporated","sale_full","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021244.pdf",TRUE,1001,15000,"ELAN",25.809999,26.35,25.57,26.26,"Healthcare","Drug Manufacturers—Specialty & Generic",9000,"United States","IN","46140"
"279",2022,"06/19/2022",2022-06-13,"self","EXPE","Expedia Inc","sale_full","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021245.pdf",FALSE,1001,15000,"EXPE",110.110001,111.699997,105.660004,106.260002,"Consumer Cyclical","Travel Services",14800,"United States","WA","98119"
"280",2022,"06/19/2022",2022-05-07,"self","HCA","HCA Inc","sale_full","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021245.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Medical Care Facilities",204000,"United States","TN","37203"
"281",2022,"06/19/2022",2022-06-07,"self","AMZN","Amazon.com","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021246.pdf",FALSE,1001,15000,"AMZN",122.010002,124.099998,120.629997,123,"Consumer Cyclical","Internet Retail",1622000,"United States","WA","98109-5210"
"282",2022,"06/19/2022",2022-06-15,"self","BA","Boeing Company","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021246.pdf",FALSE,1001,15000,"BA",124.349998,134.990005,123.830002,133.720001,"Industrials","Aerospace & Defense",142000,"United States","IL","60606-1596"
"283",2022,"06/19/2022",2022-06-16,"self","IWN","iShares Russel 2000 Value ETF","sale_partial","$15,001 - $50,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021246.pdf",FALSE,15001,50000,"IWN",137.710007,138.100006,133.740005,134.470001,"","",NA,NA,NA,NA
"284",2022,"06/19/2022",2022-06-17,"self","VRSK","Verisk Analytics Inc","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021246.pdf",FALSE,1001,15000,"VRSK",158.169998,162.850006,157.330002,161.820007,"Industrials","Consulting Services",9367,"United States","NJ","07310-1686"
"285",2022,"06/19/2022",2022-06-16,"self","VRSK","Verisk Analytics","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021246.pdf",FALSE,1001,15000,"VRSK",157.699997,158.990005,156.050003,158.580002,"Industrials","Consulting Services",9367,"United States","NJ","07310-1686"
"286",2022,"04/08/2022",2022-03-10,"joint","AEP","American Electric Power Co","sale_full","$15,001 - $50,000","Hon. Scott Franklin","FL15","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218641.pdf",FALSE,15001,50000,"AEP",94.610001,96.220001,93.989998,95.989998,"Utilities","Utilities—Regulated Electric",16688,"United States","OH","43215-2373"
"287",2022,"04/08/2022",2022-03-10,"joint","DIS","Discover Financial Services","purchase","$15,001 - $50,000","Hon. Scott Franklin","FL15","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218641.pdf",FALSE,15001,50000,"DIS",132.360001,134.199997,131.619995,133.639999,"Communication Services","Entertainment",152000,"United States","CA","91521"
"288",2022,"04/08/2022",2022-03-10,"joint","PNC","PNC Financial Services Group","purchase","$15,001 - $50,000","Hon. Scott Franklin","FL15","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218641.pdf",FALSE,15001,50000,"PNC",184.080002,185.550003,182.100006,184.960007,"Financial Services","Banks—Regional",57668,"United States","PA","15222-2401"
"289",2022,"04/08/2022",2022-03-10,"joint","SBUX","Starbucks Corp","purchase","$15,001 - $50,000","Hon. Scott Franklin","FL15","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218641.pdf",FALSE,15001,50000,"SBUX",86.089996,87.360001,85.599998,87.160004,"Consumer Cyclical","Restaurants",383000,"United States","WA","98134"
"290",2022,"04/08/2022",2022-03-10,"joint","V","Visa Inc","purchase","$15,001 - $50,000","Hon. Scott Franklin","FL15","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218641.pdf",FALSE,15001,50000,"V",196.899994,199.940002,196.300003,197.970001,"Financial Services","Credit Services",21500,"United States","CA","94128-8999"
"291",2022,"04/08/2022",2022-03-11,"joint","WMT","Walmart Inc","purchase","$15,001 - $50,000","Hon. Scott Franklin","FL15","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218641.pdf",FALSE,15001,50000,"WMT",142.300003,144.050003,141.880005,142.070007,"Consumer Defensive","Discount Stores",2300000,"United States","AR","72716"
"292",2022,"04/08/2022",2022-03-15,"joint","MDT","Medtronic PLC","purchase","$15,001 - $50,000","Hon. Scott Franklin","FL15","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218641.pdf",FALSE,15001,50000,"MDT",103.970001,105.550003,103.739998,105.400002,"Healthcare","Medical Devices",90000,"Ireland",NA,"2"
"293",2022,"04/08/2022",2022-03-15,"joint","VZ","Verizon Communications","purchase","$15,001 - $50,000","Hon. Scott Franklin","FL15","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218641.pdf",FALSE,15001,50000,"VZ",52.689999,53,52.209999,52.759998,"Communication Services","Telecom Services",118500,"United States","NY","10036"
