"disclosure_year","disclosure_date","transaction_date","owner","ticker","asset_description","type","amount","representative","district","ptr_link","cap_gains_over_200_usd","lower_amount","upper_amount","pps_open","pps_high","pps_low","pps_close","sector","industry","fte","country","state","zip"
2021,"03/03/2021",2021-01-21,"joint","XLF","Financial Select Sector SPDR Fund","purchase","$1,001 - $15,000","Hon. Charles J. """"Chuck"""" Fleischmann","TN03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217884.pdf",FALSE,1001,15000,30.870001,30.93,30.559999,30.559999,"","",NA,NA,NA,NA
2021,"03/03/2021",2021-02-01,"joint","MO","Altria Group","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018306.pdf",FALSE,1001,15000,41.080002,41.360001,40.459999,40.77,"Consumer Defensive","Tobacco",6000,"United States","VA","23230"
2021,"03/03/2021",2021-02-18,"joint","AM","Antero Midstream Corporation","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018306.pdf",FALSE,15001,50000,8.24,8.49,7.57,8.02,"Energy","Oil & Gas Midstream",519,"United States","CO","80202"
2021,"03/03/2021",2021-02-02,"joint","T","AT&T","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018306.pdf",FALSE,1001,15000,21.73716,21.767372,21.435045,21.555891,"Communication Services","Telecom Services",203160,"United States","TX","75202"
2021,"03/03/2021",2021-02-08,"joint","T","AT&T","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018306.pdf",FALSE,1001,15000,21.880665,21.895769,21.616314,21.729607,"Communication Services","Telecom Services",203160,"United States","TX","75202"
2021,"03/03/2021",2021-02-12,"joint","EPD","Enterprise Products Partners L.P.","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018306.pdf",FALSE,1001,15000,21.42,21.93,21.370001,21.790001,"Energy","Oil & Gas Midstream",NA,"United States","TX","77002-5227"
2021,"03/03/2021",2021-02-10,"joint","EPD","Enterprise Products Partners L.P.","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018306.pdf",FALSE,1001,15000,21.32,21.43,20.940001,21.43,"Energy","Oil & Gas Midstream",NA,"United States","TX","77002-5227"
2021,"03/03/2021",2021-02-18,"joint","ILPT","Industrial Logistics Properties Trust - common shares of beneficial interest","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018306.pdf",FALSE,15001,50000,22.139999,22.370001,21.5,21.549999,"Real Estate","REIT—Industrial",NA,"United States","MA","02458"
2021,"03/03/2021",2021-02-19,"joint","PM","Philip Morris International Inc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018306.pdf",FALSE,15001,50000,86.330002,86.669998,85.370003,85.449997,"Consumer Defensive","Tobacco",69600,"United States","NY","10017-5592"
2021,"03/03/2021",2021-02-23,"joint","PAA","Plains All American Pipeline L.P.","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018306.pdf",FALSE,15001,50000,8.46,8.65,8.07,8.52,"Energy","Oil & Gas Midstream",4100,"United States","TX","77002"
2021,"03/03/2021",2021-02-10,"joint","PAA","Plains All American Pipeline L.P.","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018306.pdf",FALSE,15001,50000,8.65,8.77,8.37,8.39,"Energy","Oil & Gas Midstream",4100,"United States","TX","77002"
2021,"02/05/2021",2021-01-27,"self","IFF","International Flavors & Fragrances, Inc.","purchase","$15,001 - $50,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018153.pdf",FALSE,15001,50000,111.709999,114.199997,109.540001,110.940002,"Basic Materials","Specialty Chemicals",24000,"United States","NY","10019-2960"
2021,"02/05/2021",2021-01-27,"joint","DD","DuPont de Nemours, Inc.","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018154.pdf",FALSE,1001,15000,78.339996,79.900002,76.879997,77.900002,"Basic Materials","Specialty Chemicals",28000,"United States","DE","19805"
2021,"02/05/2021",2021-01-27,"self","DD","DuPont de Nemours, Inc.","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018155.pdf",FALSE,1001,15000,78.339996,79.900002,76.879997,77.900002,"Basic Materials","Specialty Chemicals",28000,"United States","DE","19805"
2021,"06/06/2021",2021-05-19,"joint","VRSK","Verisk Analytics Inc","purchase","$1,001 - $15,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018857.pdf",FALSE,1001,15000,170.479996,173.270004,169.029999,173.070007,"Industrials","Consulting Services",9367,"United States","NJ","07310-1686"
2021,"10/30/2021",2021-10-04,"joint","FNV","Franco-Nevada Corporation","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019648.pdf",FALSE,1001,15000,127.760002,129.520004,127.760002,128.240005,"Basic Materials","Gold",NA,"Canada","ON","M5L 1G9"
2021,"10/30/2021",2021-10-04,"joint","PI","Impinj Inc","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019648.pdf",FALSE,1001,15000,55.610001,55.84,53.220001,53.939999,"Technology","Communication Equipment",332,"United States","WA","98109"
2021,"10/30/2021",2021-10-29,"joint","NTLA","Intellia Therapeutics Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019648.pdf",FALSE,1001,15000,131.339996,135.360001,130.679993,132.979996,"Healthcare","Biotechnology",485,"United States","MA","02139"
2021,"05/05/2021",2021-04-09,"joint","AM","Antero Midstream Corporation","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018670.pdf",FALSE,15001,50000,8.89,8.9,8.48,8.53,"Energy","Oil & Gas Midstream",519,"United States","CO","80202"
2021,"05/05/2021",2021-04-13,"joint","T","AT&T Inc","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018670.pdf",FALSE,1001,15000,22.55287,22.55287,22.288521,22.379154,"Communication Services","Telecom Services",203160,"United States","TX","75202"
2021,"05/05/2021",2021-04-09,"joint","GSK","GlaxoSmithKline PLC","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018670.pdf",FALSE,1001,15000,36.349998,36.669998,36.310001,36.650002,"Healthcare","Drug Manufacturers—General",90096,"United Kingdom",NA,"TW8 9GS"
2021,"05/05/2021",2021-04-19,"joint","NHI","National Health Investors Inc","purchase","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018670.pdf",FALSE,50001,1e+05,73.849998,73.900002,72.860001,73.269997,"Real Estate","REIT—Healthcare Facilities",19,"United States","TN","37129"
2021,"05/05/2021",2021-04-08,"joint","OLP","One Liberty Properties Inc","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018670.pdf",FALSE,1001,15000,23.07,23.73,22.82,23.66,"Real Estate","REIT—Diversified",9,"United States","NY","11021"
2021,"05/05/2021",2021-04-05,"joint","PPL","PPL Corporation","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018670.pdf",FALSE,1001,15000,28.82,29,28.700001,28.809999,"Utilities","Utilities—Regulated Electric",5607,"United States","PA","18101-1179"
2021,"05/05/2021",2021-03-08,"joint","COLD","Americold Realty Trust Common","sale_full","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,34.23,34.814999,33.82,33.900002,"Real Estate","REIT—Industrial",16275,"United States","GA","30328"
2021,"05/05/2021",2021-03-05,"joint","BALY","Bally's Corporation","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,57.349998,60.709999,52,59.57,"Consumer Cyclical","Resorts & Casinos",9460,"United States","RI","02903"
2021,"05/05/2021",2021-03-11,"joint","COMM","CommScope Holding Company Inc","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,15.85,16.875,15.55,16.51,"Technology","Communication Equipment",30000,"United States","NC","28602"
2021,"05/05/2021",2021-03-23,"joint","CRWD","CrowdStrike Holdings Inc Class A","sale_full","$15,001 - $50,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,15001,50000,195.740005,197.850006,189.690002,190.600006,"Technology","Software—Infrastructure",4965,"United States","TX","78701"
2021,"05/05/2021",2021-03-25,"joint","ECL","Ecolab Inc","sale_full","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,207.470001,209.539993,203.630005,208.809998,"Basic Materials","Specialty Chemicals",47000,"United States","MN","55102-2233"
2021,"05/05/2021",2021-03-23,"joint","EQIX","Equinix Inc","sale_full","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,674.109985,683.840027,660.599976,675.77002,"Real Estate","REIT—Specialty",11124,"United States","CA","94065"
2021,"05/05/2021",2021-03-23,"joint","FIS","Fidelity National Information Services","sale_full","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,141.25,142.949997,141.110001,142.029999,"Technology","Information Technology Services",65000,"United States","FL","32204"
2021,"05/05/2021",2021-03-05,"joint","LHX","L3Harris Technologies Inc","sale_full","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,184.699997,187.720001,182.800003,187.089996,"Industrials","Aerospace & Defense",47000,"United States","FL","32919"
2021,"05/05/2021",2021-03-10,"joint","LW","Lamb Weston Holdings Inc","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,81.709999,81.934998,79.440002,80.690002,"Consumer Defensive","Packaged Foods",7800,"United States","ID","83616"
2021,"05/05/2021",2021-03-10,"joint","PLNT","Planet Fitness Inc","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,81.699997,83.190002,80.480003,81.769997,"Consumer Cyclical","Leisure",1770,"United States","NH","03842"
2021,"05/05/2021",2021-03-08,"joint","POOL","Pool Corporation","sale_full","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,328.839996,334.670013,326.799988,328.339996,"Consumer Cyclical","Leisure",5500,"United States","LA","70433-5001"
2021,"05/05/2021",2021-03-05,"joint","O","Realty Income Corporation","sale_full","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,57.819767,58.197674,56.463177,58.100777,"Real Estate","REIT—Retail",367,"United States","CA","92130"
2021,"05/05/2021",2021-03-11,"joint","REZI","Resideo Technologies Inc","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,27.969999,31.67,27.9,31.51,"Industrials","Security & Protection Services",13300,"United States","TX","85254"
2021,"05/05/2021",2021-03-08,"joint","SABR","Sabre Corporation","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,15.37,16.16,15.19,15.79,"Consumer Cyclical","Travel Services",7583,"United States","TX","76092"
2021,"05/05/2021",2021-03-10,"joint","SABR","Sabre Corporation","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,16.459999,16.82,15.28,15.45,"Consumer Cyclical","Travel Services",7583,"United States","TX","76092"
2021,"05/05/2021",2021-03-25,"joint","SABR","Sabre Corporation","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,14.04,15.04,13.695,14.94,"Consumer Cyclical","Travel Services",7583,"United States","TX","76092"
2021,"05/05/2021",2021-03-10,"joint","USFD","US Foods Holding Corp","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,38.759998,39.509998,38.450001,39.400002,"Consumer Defensive","Food Distribution",28000,"United States","IL","60018"
2021,"05/05/2021",2021-03-11,"joint","VVNT","Vivint Smart Homes Inc","purchase","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,16.139999,16.299999,15.53,16.15,"Industrials","Security & Protection Services",11000,"United States","UT","84604"
2021,"05/05/2021",2021-03-08,"joint","W","Wayfair Inc Class A","sale_full","$1,001 - $15,000","Hon. Susie Lee","NV03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018528.pdf",FALSE,1001,15000,298.01001,326.890015,297.954987,306.559998,"Consumer Cyclical","Internet Retail",16681,"United States","MA","02116"
2021,"05/05/2021",2021-05-04,"self","CCI","Crown Castle International Corp","purchase","$1,001 - $15,000","Hon. Pete Sessions","TX17","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018690.pdf",FALSE,1001,15000,186.210007,187.880005,182.149994,183.899994,"Real Estate","REIT—Specialty",5000,"United States","TX","77057-2261"
2021,"05/05/2021",2021-05-04,"self","NVDA","NVIDIA Corporation","purchase","$1,001 - $15,000","Hon. Pete Sessions","TX17","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018690.pdf",FALSE,1001,15000,146.372498,146.375,140.102493,143.512497,"Technology","Semiconductors",22473,"United States","CA","95051"
2022,"05/21/2022",2022-05-02,"self","STZ","Constellation Brands Inc","purchase","$15,001 - $50,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021090.pdf",FALSE,15001,50000,247.259995,248.419998,242.029999,244.029999,"Consumer Defensive","Beverages—Wineries & Distilleries",10000,"United States","NY","14564"
2022,"05/21/2022",2022-05-06,"self","ICE","Intercontental Exchange Inc","sale_full","$15,001 - $50,000","Hon. Alan S. Lowenthal","CA47","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021090.pdf",FALSE,15001,50000,101.360001,101.480003,98.669998,99.809998,"Financial Services","Financial Data & Stock Exchanges",8858,"United States","GA","30328"
2021,"10/08/2021",2021-06-10,"self","AMZN","Amazon.com Inc","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019530.pdf",FALSE,1001,15000,164.100494,167.550003,164.057495,167.482498,"Consumer Cyclical","Internet Retail",1622000,"United States","WA","98109-5210"
2021,"10/08/2021",2021-08-20,"self","AMZN","Amazon.com Inc","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019530.pdf",FALSE,1001,15000,160.193497,160.390503,158.787994,159.997498,"Consumer Cyclical","Internet Retail",1622000,"United States","WA","98109-5210"
2021,"10/08/2021",2021-06-10,"self","AMZN","Amazon.com Inc","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019530.pdf",FALSE,1001,15000,164.100494,167.550003,164.057495,167.482498,"Consumer Cyclical","Internet Retail",1622000,"United States","WA","98109-5210"
2021,"10/08/2021",2021-01-20,"self","AZO","AutoZone Inc","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019530.pdf",FALSE,1001,15000,1239.170044,1244.540039,1226.23999,1239.97998,"Consumer Cyclical","Specialty Retail",65100,"United States","TN","38103"
2021,"10/08/2021",2021-06-11,"self","CHD","Church & Dwight Company Inc","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019530.pdf",FALSE,1001,15000,84.669998,84.730003,84.059998,84.690002,"Consumer Defensive","Household & Personal Products",5100,"United States","NJ","08628"
2021,"10/08/2021",2021-08-27,"self","CHD","Church & Dwight Company Inc","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019530.pdf",FALSE,1001,15000,82.400002,82.980003,82.010002,82.709999,"Consumer Defensive","Household & Personal Products",5100,"United States","NJ","08628"
2021,"10/08/2021",2021-06-11,"self","KEYS","Keysight Technologies Inc","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019530.pdf",FALSE,1001,15000,149.149994,149.149994,146.929993,147.830002,"Technology","Scientific & Technical Instruments",14300,"United States","CA","95403-1738"
2021,"10/08/2021",2021-04-08,"self","LBRDA","Liberty Broadband Corporation Class A","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019530.pdf",FALSE,1001,15000,142.860001,143.770004,142.600006,143.240005,"Communication Services","Telecom Services",NA,"United States","CO","80112"
2021,"10/08/2021",2021-09-17,"self","LBRDA","Liberty Broadband Corporation - PDF 5% Due 03/14/2039","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019530.pdf",FALSE,1001,15000,171.330002,172.589996,170.919998,171.419998,"Communication Services","Telecom Services",NA,"United States","CO","80112"
2021,"10/08/2021",2021-09-17,"self","LBRDA","Liberty Broadband Corporation - PDF 5% Due 03/14/2039","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019530.pdf",FALSE,1001,15000,171.330002,172.589996,170.919998,171.419998,"Communication Services","Telecom Services",NA,"United States","CO","80112"
2021,"10/08/2021",2021-01-20,"self","LMT","Lockheed Martin Corporation","purchase","$1,001 - $15,000","Hon. Cindy Axne","IA03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019530.pdf",FALSE,1001,15000,342.540009,343.779999,339.220001,341.670013,"Industrials","Aerospace & Defense",114000,"United States","MD","20817"
